name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
MAHATMA GANDHI TPS,2,,660.0,5.96,14.44,1815.00,3141.80,,,,,,2018-02-28
INDIRA GANDHI STPP,1,S,500.0,5.29,0.00,1743.00,2335.17,,500.0,17/02/2018 00:25,,RSD/LOW SCHEDULE,2018-02-28
INDIRA GANDHI STPP,2,,500.0,5.00,11.27,1652.00,2206.58,,,,,,2018-02-28
INDIRA GANDHI STPP,3,,500.0,4.89,11.48,1636.00,2431.95,,,,,,2018-02-28
FARIDABAD CCPP,,,431.59,3.43,0.00,1144.00,689.12,137.76,,,,,2018-02-28
BASSI  HPS,,,66.00,0.25,0.20,290.00,309.17,33.00,,,,,2018-02-28
BHAKRA H  P S,,,1325.00,11.18,14.10,4337.00,4752.64,216.00,,,,,2018-02-28
DEHAR H P S,,,990.00,3.57,2.93,2742.00,2994.44,330.00,,,,,2018-02-28
GIRI BATA HPS,,,60.00,0.39,0.20,181.00,165.56,,,,,,2018-02-28
KASHANG INTEGRATED HEP,,,195.0,0.21,0.14,238.00,193.67,,,,,,2018-02-28
LARJI  HPS,,,126.0,0.50,0.61,562.00,594.60,42.0,,,,,2018-02-28
PONG H P S,,,396.0,2.29,5.39,885.00,1500.49,,,,,,2018-02-28
SAINJ HPS,,,100.0,0.50,0.30,307.00,126.94,,,,,,2018-02-28
SANJAY  HPS,,,120.0,0.46,0.55,506.00,475.34,40.0,,,,,2018-02-28
UHL-III HPS,,,0.0,0.43,0.00,12.00,0.00,,,,,,2018-02-28
ALLAIN DUHANGAN  HPS,,,192.0,0.71,0.35,680.00,672.08,,,,,,2018-02-28
BASPA  HPS,,,300.0,0.89,1.01,1220.00,1308.82,,,,,,2018-02-28
BUDHIL HPS,,,70.0,0.18,0.16,274.00,312.95,,,,,,2018-02-28
CHANJU-I HPS,,,36.0,0.00,0.13,0.00,78.46,,,,,,2018-02-28
KARCHAM WANGTOO HPS,,,1000.0,2.96,3.50,4130.00,4460.30,,,,,,2018-02-28
MALANA  HPS,,,86.0,0.18,0.23,333.00,340.25,,,,,,2018-02-28
MALANA-II  HPS,,,100.0,0.14,0.23,355.00,362.97,,,,,,2018-02-28
SORANG HPS,,,0.0,0.00,0.00,0.00,0.00,,,,,,2018-02-28
TIDONG HPS,,,0.0,0.36,0.00,192.00,0.00,,,,,,2018-02-28
BAIRA SIUL  HPS,,,180.0,1.14,0.88,618.00,612.45,120.0,,,,,2018-02-28
CHAMERA- I  HPS,,,540.0,2.14,1.97,2213.00,2274.15,,,,,,2018-02-28
CHAMERA- II  HPS,,,300.0,1.43,1.36,1390.00,1442.10,,,,,,2018-02-28
CHAMERA-III HPS,,,231.0,0.79,0.78,1010.00,1040.19,,,,,,2018-02-28
KOLDAM,,,800.0,2.46,2.69,2945.00,3237.82,,,,,,2018-02-28
NATHPA JHAKRI HPS,,,1500.0,6.18,6.25,6549.00,7008.81,250.0,,,,,2018-02-28
PARBATI-III HPS,,,520.0,0.46,0.40,655.00,699.33,260.0,,,,,2018-02-28
RAMPUR HPS,,,412.02,1.79,1.80,1800.00,1959.75,68.67,,,,,2018-02-28
PAMPORE GPS (Liq.),,,175.00,0.0,0.00,0.00,0.00,,,,,,2018-02-28
BAGLIHAR  HPS,,,450.00,3.79,0.00,2280.00,2515.06,,,,,,2018-02-28
BAGLIHAR II  HPS,,,450.00,0.0,3.48,1302.00,1703.37,150.00,,,,,2018-02-28
LOWER JHELUM  HPS,,,105.00,1.11,0.62,502.00,440.06,,,,,,2018-02-28
UPPER SINDH-II HPS,,,105.00,0.21,0.32,279.00,322.44,,,,,,2018-02-28
CHUTAK HPS,,,44.00,0.18,0.12,45.00,42.06,33.00,,,,,2018-02-28
DULHASTI  HPS,,,390.00,2.64,2.93,2099.00,2264.43,,,,,,2018-02-28
KISHENGANGA HPS,,,0.00,1.25,0.00,427.00,0.00,,,,,,2018-02-28
NIMMO BAZGO HPS,,,45.00,0.36,0.35,79.00,88.41,15.00,,,,,2018-02-28
SALAL  HPS,,,690.00,4.04,3.29,3115.00,3144.38,115.00,,,,,2018-02-28
SEWA-II  HPS,,,120.00,1.75,2.97,443.00,470.13,,,,,,2018-02-28
URI-I HPS,,,480.00,6.07,3.22,2455.00,2173.47,240.00,,,,,2018-02-28
URI-II HPS,,,240.00,2.86,1.93,997.00,1105.95,,,,,,2018-02-28
GH TPS (LEH.MOH.),1,,210.0,2.11,4.78,704.00,453.03,,,,,,2018-02-28
GH TPS (LEH.MOH.),2,L,210.0,2.11,0.00,704.00,509.05,,210.0,12/02/2018 17:19,,RSD/LOW SCHEDULE,2018-02-28
GH TPS (LEH.MOH.),3,L,250.0,3.25,0.00,1089.00,871.35,,250.0,31/01/2018 21:05,,RSD/LOW SCHEDULE,2018-02-28
GH TPS (LEH.MOH.),4,*,250.0,2.89,1.89,960.00,697.75,,250.0,12/02/2018 12:50,"28/02/201813.48.00",RSD/LOW SCHEDULE,2018-02-28
GND TPS(BHATINDA),1,P,110.0,0.25,0.00,83.00,10.20,,110.0,27/09/2017 08:40,,UNIT LIKELY TO BE SCRAPPED.,2018-02-28
GND TPS(BHATINDA),2,P,110.0,0.25,0.00,83.00,16.05,,110.0,25/09/2017 14:09,,UNIT LIKELY TO BE SCRAPPED.,2018-02-28
GND TPS(BHATINDA),3,P,110.0,0.29,0.00,99.00,170.21,,110.0,22/09/2017 01:02,,UNIT LIKELY TO BE SCRAPPED.,2018-02-28
GND TPS(BHATINDA),4,P,110.0,0.29,0.00,99.00,104.87,,110.0,23/09/2017 22:,,UNIT LIKELY TO BE SCRAPPED.,2018-02-28
GND TPS(BHATINDA),4,P,110.0,0.29,0.00,99.00,104.87,,110.0,35,,UNIT LIKELY TO BE SCRAPPED.,2018-02-28
ROPAR TPS,1,P,210.0,2.07,0.00,687.00,144.09,,210.0,28/12/2017 00:40,,UNIT LIKELY TO BE SCRAPPED.,2018-02-28
ROPAR TPS,2,P,210.0,2.07,0.00,687.00,272.96,,210.0,25/12/2017 22:50,,UNIT LIKELY TO BE SCRAPPED.,2018-02-28
ROPAR TPS,3,L,210.0,1.79,0.00,594.00,280.34,,210.0,17/10/2017 23:20,,RSD/LOW SCHEDULE,2018-02-28
ROPAR TPS,4,L,210.0,2.07,0.00,687.00,366.40,,210.0,18/10/2017 19:25,,RSD/LOW SCHEDULE,2018-02-28
ROPAR TPS,5,,210.0,1.79,4.65,594.00,488.12,,,,,,2018-02-28
ROPAR TPS,6,L,210.0,1.79,0.00,594.00,401.25,,210.0,02/02/2018 20:45,,RSD/LOW SCHEDULE,2018-02-28
ANANDPUR SAHIB HPS,,,134.00,2.04,2.17,668.00,593.86,,,,,,2018-02-28
GANGUWAL  HPS,,,77.65,1.39,1.78,393.00,439.32,,,,,,2018-02-28
KOTLA  HPS,,,77.65,1.21,1.33,390.00,452.33,,,,,,2018-02-28
MUKERIAN  HPS,,,207.00,3.2,4.45,998.00,1143.35,,,,,,2018-02-28
RANJIT SAGAR  HPS,,,600.00,3.07,2.15,1565.00,1763.76,150.00,,,,,2018-02-28
SHANAN  HPS,,,110.00,0.43,0.34,495.00,498.17,95.00,,,,,2018-02-28
GOINDWAL SAHIB TPP,1,,270.0,2.07,5.35,687.00,1019.33,,,,,,2018-02-28
GOINDWAL SAHIB TPP,2,L,270.0,2.07,0.00,687.00,398.36,,270.0,25/01/2018 23:56,,"ASH HANDLING SYSTEMPROBLEM",2018-02-28
RAJPURA TPP,1,,700.0,12.07,16.54,4027.00,4347.57,,,,,,2018-02-28
RAJPURA TPP,2,,700.0,10.96,16.51,3661.00,3800.51,,,,,,2018-02-28
TALWANDI SABO TPP,1,,660.0,6.04,14.36,2014.00,2629.00,,,,,,2018-02-28
TALWANDI SABO TPP,2,,660.0,6.04,14.46,2014.00,2585.17,,,,,,2018-02-28
TALWANDI SABO TPP,3,S,660.0,6.04,0.00,2014.00,2551.16,,660.0,27/02/2018 23:56,,MAIN STEAM LINE PROBLEM,2018-02-28
CHHABRA TPP,1,,250.00,4.79,5.82,1457.00,1450.92,,,,,,2018-02-28
CHHABRA TPP,2,,250.00,4.79,5.82,1457.00,1360.18,,,,,,2018-02-28
CHHABRA TPP,3,,250.00,4.79,5.93,1502.00,1154.26,,,,,,2018-02-28
CHHABRA TPP,4,,250.00,4.79,5.87,1457.00,1600.54,,,,,,2018-02-28
CHHABRA TPP,5,,660.00,6.04,8.46,1833.00,1099.89,,,,,,2018-02-28
GIRAL TPS,1,P,125.00,0.00,0.00,0.00,0.00,,125.0,11/07/2014 08:20,"03/06/201800.00.00",UNIT LIKELY TO BE SCRAPPED.,2018-02-28
GIRAL TPS,2,P,125.00,0.00,0.00,0.00,0.00,,125.0,27/01/2016 15:27,"12/07/201800.00.00",UNIT LIKELY TO BE SCRAPPED.,2018-02-28
KALISINDH TPS,1,,600.00,10.18,14.05,3184.00,3036.23,,,,,,2018-02-28
KALISINDH TPS,2,,600.00,10.18,14.10,3184.00,2890.74,,,,,,2018-02-28
KOTA TPS,1,L,110.00,1.46,0.00,456.00,384.68,,110.0,01/02/2018 18:28,,BOILER MISC. PROBLEM,2018-02-28
KOTA TPS,2,,110.00,1.46,2.39,456.00,397.99,,,,,,2018-02-28
KOTA TPS,3,,210.00,4.54,4.87,1309.00,989.12,,,,,,2018-02-28
KOTA TPS,4,S,210.00,4.21,3.80,1320.00,1074.19,,210.0,28/02/2018 19:00,,WATER WALL TUBE LEAKAGE,2018-02-28
KOTA TPS,5,,210.00,4.21,4.92,1320.00,996.31,,,,,,2018-02-28
KOTA TPS,6,,195.00,3.93,4.87,1229.00,1278.31,,,,,,2018-02-28
KOTA TPS,7,,195.00,3.79,4.92,1182.00,1375.24,,,,,,2018-02-28
SURATGARH TPS,1,L,250.00,2.68,0.00,835.00,926.05,,250.0,01/01/2018 06:39,,"GENERATOR PROTECTION RELAYOPERATION PROBLEM",2018-02-28
SURATGARH TPS,2,S,250.00,2.68,0.00,835.00,777.75,,250.0,23/02/2018 15:07,,FUEL OIL PROBLEM,2018-02-28
SURATGARH TPS,3,,250.00,2.68,5.54,835.00,648.52,,,,,,2018-02-28
SURATGARH TPS,4,,250.00,2.71,5.73,835.00,849.59,,,,,,2018-02-28
SURATGARH TPS,5,,250.00,2.68,5.78,835.00,800.13,,,,,,2018-02-28
SURATGARH TPS,6,,250.00,2.65,5.79,836.00,507.75,,,,,,2018-02-28
SURATGARH TPS,7,,0.00,4.11,0.00,1369.00,0.00,,,,,unit not yet commissioned,2018-02-28
SURATGARH TPS,8,,0.00,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2018-02-28
DHOLPUR CCPP,,,330.00,0.54,0.00,183.00,247.72,330.0,,,,,2018-02-28
RAMGARH CCPP,,,273.80,4.15,4.40,1376.00,1320.38,40.5,,,,,2018-02-28
JAWAHAR SAGAR  HPS,,,99.00,1.39,1.38,221.00,234.45,,,,,,2018-02-28
MAHI BAJAJ  HPS,,,140.00,0.89,0.56,135.00,157.39,90.0,,,,,2018-02-28
R P SAGAR  HPS,,,172.00,1.96,2.23,300.00,338.12,,,,,,2018-02-28
JALIPA KAPURDI TPP,1,,135.00,2.54,3.18,791.00,785.00,,,,,,2018-02-28
JALIPA KAPURDI TPP,2,,135.00,2.50,3.24,812.00,748.57,,,,,,2018-02-28
JALIPA KAPURDI TPP,3,,135.00,2.50,3.19,773.00,747.41,,,,,,2018-02-28
JALIPA KAPURDI TPP,4,,135.00,0.00,3.21,777.00,777.40,,,,,,2018-02-28
JALIPA KAPURDI TPP,5,,135.00,2.61,3.18,768.00,762.27,,,,,,2018-02-28
JALIPA KAPURDI TPP,6,,135.00,2.68,3.18,766.00,803.18,,,,,,2018-02-28
JALIPA KAPURDI TPP,7,,135.00,2.50,3.18,772.00,802.53,,,,,,2018-02-28
JALIPA KAPURDI TPP,8,,135.00,2.50,3.21,772.00,794.14,,,,,,2018-02-28
KAWAI TPS,1,L,660.00,11.75,0.00,3636.00,2023.40,,660.0,06/01/2018 08:31,"10/03/201800.00.00",COAL SHORTAGE,2018-02-28
KAWAI TPS,2,L,660.00,11.21,0.00,3652.00,2863.78,,660.0,13/01/2018 18:52,"08/03/201800.00.00",COAL SHORTAGE,2018-02-28
BARSINGSAR LIGNITE,1,,125.00,2.25,2.61,680.00,790.59,,,,,,2018-02-28
BARSINGSAR LIGNITE,2,,125.00,2.25,2.60,680.00,735.49,,,,,,2018-02-28
ANTA CCPP,,,419.33,1.64,0.00,547.00,429.28,419.33,,,,,2018-02-28
DAE (RAJASTHAN),1,L,100.00,0.00,0.00,0.00,0.00,,100.0,09/10/2004 22:58,,GENERATOR EARTH FAULT,2018-02-28
RAJASTHAN  A.P.S.,,,1080.00,21.86,20.74,6915.00,8005.99,220.0,,,,,2018-02-28
RAJASTHAN  A.P.S.,2,,200.00,3.82,4.74,1281.00,1408.71,,,,,,2018-02-28
RAJASTHAN  A.P.S.,3,,220.00,4.50,5.14,1500.00,1717.92,,,,,,2018-02-28
RAJASTHAN  A.P.S.,4,,220.0,4.50,5.31,1316.00,1491.50,,,,,,2018-02-28
RAJASTHAN  A.P.S.,5,,220.0,5.04,5.55,1482.00,1849.66,,,,,,2018-02-28
RAJASTHAN  A.P.S.,6,L,220.0,4.00,0.00,1336.00,1538.20,,220.0,06/02/2018 00:00,,REACTOR MAINTENANCE WORKS.,2018-02-28
CHIBRO (YAMUNA)  HPS,,,240.00,1.21,0.71,773.00,758.68,240.00,,,,,2018-02-28
CHILLA  HPS,,,144.00,1.86,1.76,691.00,760.50,36.00,,,,,2018-02-28
DHAKRANI  HPS,,,33.75,0.21,0.13,128.00,125.36,22.50,,,,,2018-02-28
DHALIPUR  HPS,,,51.00,0.36,0.18,174.00,180.46,17.00,,,,,2018-02-28
KHATIMA  HPS,,,41.40,0.32,0.36,227.00,201.99,,,,,,2018-02-28
KHODRI  HPS,,,120.00,0.61,0.33,356.00,344.10,120.00,,,,,2018-02-28
KULHAL  HPS,,,30.00,0.29,0.16,134.00,118.67,20.00,,,,,2018-02-28
MANERI BHALI - I  HPS,,,90.00,0.79,0.61,353.00,376.50,,,,,,2018-02-28
MANERI BHALI - II  HPS,,,304.00,1.25,1.44,1305.00,1234.90,,,,,,2018-02-28
RAMGANGA  HPS,,,198.00,1.79,0.86,272.00,224.74,,,,,,2018-02-28
BETA CCPP,,,0.00,0.0,0.00,0.00,0.00,,,,,,2018-02-28
GAMA CCPP,,,225.00,1.11,0.00,367.00,560.66,,,,,,2018-02-28
KASHIPUR CCPP,,,225.00,1.11,0.00,367.00,1062.33,,,,,,2018-02-28
SRINAGAR HPS,,,330.00,1.21,1.07,1298.00,1350.83,,,,,,2018-02-28
VISHNU PRAYAG  HPS,,,400.00,1.79,1.53,1744.00,2112.32,,,,,,2018-02-28
DHAULI GANGA  HPS,,,280.00,1.0,0.81,1067.00,1126.46,140.00,,,,,2018-02-28
KOTESHWAR HPS,,,400.00,3.36,3.12,1083.00,1129.30,,,,,,2018-02-28
TANAKPUR  HPS,,,94.20,0.61,0.52,432.00,444.55,62.80,,,,,2018-02-28
TEHRI ST-1  HPS,,,1000.00,8.57,7.51,2683.00,2868.62,,,,,,2018-02-28
ANPARA TPS,1,,210.0,4.04,4.77,1281.00,1406.15,,,,,,2018-02-28
ANPARA TPS,2,,210.0,4.21,4.99,1276.00,938.89,,,,,,2018-02-28
ANPARA TPS,3,,210.0,4.04,4.77,1281.00,1432.38,,,,,,2018-02-28
ANPARA TPS,4,,500.0,11.14,12.02,3225.00,3510.39,,,,,,2018-02-28
ANPARA TPS,5,,500.0,10.29,10.33,3438.00,2838.23,,,,,,2018-02-28
ANPARA TPS,6,,500.0,10.29,11.51,3253.00,3496.06,,,,,,2018-02-28
ANPARA TPS,7,,500.0,9.79,11.41,3264.00,1518.95,,,,,,2018-02-28
HARDUAGANJ TPS,,,605.00,12.36,13.43,3816.00,3502.71,5,0.00,,,,2018-02-28
HARDUAGANJ TPS,5,L,0.0,0.00,0.00,0.00,0.00,,0.0,07/02/2015 20:40,"21/04/201800.00.00","VINTAGE UNIT WITHDRAWN ANDCLOSED FOR OPERATION",2018-02-28
HARDUAGANJ TPS,7,,105.0,1.50,2.10,453.00,209.11,,,,,,2018-02-28
HARDUAGANJ TPS,8,,250.0,5.54,5.65,1679.00,1625.45,,,,,,2018-02-28
HARDUAGANJ TPS,9,,250.0,5.32,5.68,1684.00,1668.15,,,,,,2018-02-28
OBRA TPS,1,L,0.0,0.00,0.00,0.00,0.00,,0.0,06/08/2016 13:17,"04/05/201800.00.00",WATER WALL TUBE LEAKAGE,2018-02-28
OBRA TPS,2,L,0.0,0.00,0.00,0.00,54.04,,0.0,01/07/2017 00:50,,Other Commercial Reason,2018-02-28
OBRA TPS,7,P,94.0,0.00,0.00,0.00,0.00,,94.0,26/06/2010 13:25,"06/05/201800.00.00","R AND M / REFURBISHMENTWORKS",2018-02-28
OBRA TPS,8,L,94.0,0.00,0.00,0.00,0.00,,94.0,21/06/2011 17:15,,"VINTAGE UNIT WITHDRAWN ANDCLOSED FOR OPERATION",2018-02-28
OBRA TPS,9,P,200.0,0.00,0.00,1062.00,939.56,,200.0,11/12/2017 00:01,,"BOILER OVERHAUL/ ANNUALMAINTENANCE",2018-02-28
OBRA TPS,10,,200.0,3.36,3.89,1062.00,1090.67,,,,,,2018-02-28
OBRA TPS,11,,200.0,0.00,4.21,0.00,1199.22,,,,,,2018-02-28
OBRA TPS,12,P,200.0,0.00,0.00,0.00,0.00,,200.0,01/10/2016 14:01,"01/10/201800.00.00","R AND M / REFURBISHMENTWORKS",2018-02-28
OBRA TPS,13,*,200.0,3.18,1.67,1067.00,771.01,,,28/02/2018 07:25,"28/02/201815.18.00",P.A. FANS PROBLEM,2018-02-28
PANKI TPS,,,210.00,2.72,0.00,914.00,338.69,5,210.00,,,,2018-02-28
PANKI TPS,3,L,105.0,1.36,0.00,457.00,148.22,,105.0,24/10/2017 17:50,,COAL SHORTAGE,2018-02-28
PANKI TPS,4,L,105.0,1.36,0.00,457.00,190.47,,105.0,22/10/2017 21:23,,I.D. FANS PROBLEM,2018-02-28
PARICHHA TPS,1,P,110.0,0.00,0.00,0.00,0.00,,110.0,07/07/2016 17:59,"23/04/201800.00.00","R AND M / REFURBISHMENTWORKS",2018-02-28
PARICHHA TPS,2,,110.0,2.07,2.02,653.00,230.42,,,,,,2018-02-28
PARICHHA TPS,3,,210.0,4.32,4.66,1315.00,1336.78,,,,,,2018-02-28
PARICHHA TPS,4,,210.0,4.40,4.70,1350.00,1333.65,,,,,,2018-02-28
PARICHHA TPS,5,,250.0,5.40,5.65,1714.00,1381.82,,,,,,2018-02-28
PARICHHA TPS,6,,250.0,0.00,5.66,1670.00,1578.61,,,,,,2018-02-28
KHARA  HPS,,,72.00,0.54,0.31,298.00,249.00,24.00,,,,,2018-02-28
MATATILA  HPS,,,30.60,0.29,0.49,101.00,88.51,,,,,,2018-02-28
OBRA  HPS,,,99.00,0.5,1.14,181.00,277.57,33.00,,,,,2018-02-28
RIHAND  HPS,,,300.00,1.46,2.63,510.00,777.38,150.00,,,,,2018-02-28
ANPARA C TPS,1,,600.0,10.96,13.00,3661.00,3837.29,,,,,,2018-02-28
ANPARA C TPS,2,,600.0,11.64,13.41,3639.00,3806.39,,,,,,2018-02-28
BARKHERA TPS,1,P,45.0,0.00,0.00,211.00,89.97,,45.0,21/02/2018 14:54,"30/03/201800.00.00","RESCHEDULED ANNUALMAINTENANCE",2018-02-28
BARKHERA TPS,2,P,45.0,0.64,0.00,213.00,87.66,,45.0,21/02/2018 14:54,"30/03/201800.00.00","RESCHEDULED ANNUALMAINTENANCE",2018-02-28
KHAMBARKHERA TPS,1,P,45.0,0.64,0.00,214.00,83.45,,45.0,16/02/2018 10:13,"30/03/201800.00.00","RESCHEDULED ANNUALMAINTENANCE",2018-02-28
KHAMBARKHERA TPS,2,P,45.0,0.64,0.00,214.00,83.09,,45.0,18/02/2018 00:00,"30/03/201800.00.00","RESCHEDULED ANNUALMAINTENANCE",2018-02-28
KUNDARKI TPS,1,P,45.0,0.00,0.00,211.00,86.43,,45.0,17/02/2018 23:59,"30/03/201800.00.00","RESCHEDULED ANNUALMAINTENANCE",2018-02-28
KUNDARKI TPS,2,P,45.0,0.64,0.00,214.00,91.22,,45.0,17/02/2018 23:59,"30/03/201800.00.00","RESCHEDULED ANNUALMAINTENANCE",2018-02-28
LALITPUR TPS,1,L,660.0,10.00,0.00,3120.00,2305.05,,660.0,22/01/2018 00:17,,COAL SHORTAGE,2018-02-28
LALITPUR TPS,2,L,660.0,9.39,0.00,3137.00,3086.08,,660.0,26/01/2018 05:01,,COAL SHORTAGE,2018-02-28
LALITPUR TPS,3,S,660.0,3.14,0.00,1046.00,2556.00,,660.0,23/02/2018 00:54,,COAL SHORTAGE,2018-02-28
MAQSOODPUR TPS,1,P,45.0,0.64,0.00,214.00,71.82,,45.0,24/02/2018 00:45,"30/03/201800.00.00","RESCHEDULED ANNUALMAINTENANCE",2018-02-28
MAQSOODPUR TPS,2,P,45.0,0.64,0.00,214.00,95.54,,45.0,21/02/2018 00:35,"30/03/201800.00.00","RESCHEDULED ANNUALMAINTENANCE",2018-02-28
PRAYAGRAJ TPP,1,L,660.0,6.18,0.00,2059.00,2293.25,,660.0,03/01/2018 05:55,,COAL SHORTAGE,2018-02-28
PRAYAGRAJ TPP,2,,660.0,6.18,10.46,2059.00,1878.19,,,,,,2018-02-28
PRAYAGRAJ TPP,3,S,660.0,0.00,0.00,0.00,1011.07,,660.0,20/02/2018 21:37,"28/02/201800.00.00",COAL SHORTAGE,2018-02-28
ROSA TPP Ph-I,1,,300.0,4.93,5.94,1648.00,1846.42,,,,,,2018-02-28
ROSA TPP Ph-I,2,,300.0,2.96,6.42,1615.00,1845.95,,,,,,2018-02-28
ROSA TPP Ph-I,3,,300.0,10.50,5.82,1638.00,1741.85,,,,,,2018-02-28
ROSA TPP Ph-I,4,,300.0,4.93,5.88,1648.00,1678.52,,,,,,2018-02-28
UTRAULA TPS,1,P,45.0,0.64,0.00,214.00,88.63,,45.0,11/02/2018 10:30,,"RESCHEDULED ANNUALMAINTENANCE",2018-02-28
UTRAULA TPS,2,P,45.0,0.64,0.00,214.00,89.86,,45.0,12/02/2018 18:45,,"RESCHEDULED ANNUALMAINTENANCE",2018-02-28
DADRI (NCTPP),1,,210.0,3.21,4.23,1064.00,973.58,,,,,,2018-02-28
DADRI (NCTPP),2,,210.0,3.25,4.14,999.00,762.83,,,,,,2018-02-28
DADRI (NCTPP),3,,210.0,3.04,4.27,1005.00,1042.01,,,,,,2018-02-28
DADRI (NCTPP),4,,210.0,3.25,4.17,999.00,1034.73,,,,,,2018-02-28
DADRI (NCTPP),5,,490.0,7.32,10.53,2424.00,2785.82,,,,,,2018-02-28
DADRI (NCTPP),6,P,490.0,7.64,0.00,2414.00,2518.13,,490.0,03/02/2018 01:33,,"BOILER OVERHAUL/ ANNUALMAINTENANCE",2018-02-28
MEJA STPP,1,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2018-02-28
MEJA STPP,2,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2018-02-28
RIHAND STPS,1,,500.0,11.14,11.26,3306.00,3796.29,,,,,,2018-02-28
RIHAND STPS,2,,500.0,10.00,11.54,3340.00,3436.05,,,,,,2018-02-28
RIHAND STPS,3,,500.0,11.04,12.24,3309.00,3727.70,,,,,,2018-02-28
RIHAND STPS,4,,500.00,10.00,12.15,3340.00,3367.71,,,,,,2018-02-28
RIHAND STPS,5,,500.00,10.00,12.07,3340.00,3783.41,,,,,,2018-02-28
RIHAND STPS,6,,500.00,10.89,12.06,3313.00,3439.04,,,,,,2018-02-28
SINGRAULI STPS,1,,200.00,3.93,4.03,1314.00,1115.75,,,,,,2018-02-28
SINGRAULI STPS,2,,200.00,4.29,4.52,1302.00,1508.11,,,,,,2018-02-28
SINGRAULI STPS,3,,200.00,4.36,4.06,1300.00,1263.05,,,,,,2018-02-28
SINGRAULI STPS,4,,200.00,3.93,4.09,1314.00,1307.50,,,,,,2018-02-28
SINGRAULI STPS,5,,200.00,3.93,3.94,1314.00,1302.55,,,,,,2018-02-28
SINGRAULI STPS,6,,500.00,10.93,11.31,3324.00,3548.08,,,,,,2018-02-28
SINGRAULI STPS,7,,500.00,11.11,12.18,3319.00,3670.38,,,,,,2018-02-28
TANDA TPS,1,,110.00,2.36,2.56,702.00,671.58,,,,,,2018-02-28
TANDA TPS,2,,110.00,2.11,2.55,710.00,795.06,,,,,,2018-02-28
