name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
CHAMERA- II  HPS,,,300.0,1.29,1.41,1295.64,1358.53,100.0,,,,,2017-12-16
CHAMERA-III HPS,,,231.0,1.19,0.83,951.04,985.98,,,,,,2017-12-16
KOLDAM,,,800.0,2.45,2.99,2763.20,3047.70,,,,,,2017-12-16
NATHPA JHAKRI HPS,,,1500.0,8.06,7.54,6066.96,6523.05,,,,,,2017-12-16
PARBATI-III HPS,,,520.0,0.61,0.41,616.76,669.89,,,,,,2017-12-16
RAMPUR HPS,,,412.02,2.16,2.14,1657.56,1825.32,,,,,,2017-12-16
PAMPORE GPS (Liq.),,,175.0,0.00,0.00,0.00,0.00,,,,,,2017-12-16
BAGLIHAR  HPS,,,450.00,3.42,3.60,2005.72,2348.58,,,,,,2017-12-16
BAGLIHAR II  HPS,,,450.00,0.00,0.00,1302.00,1638.63,150.00,,,,,2017-12-16
LOWER JHELUM  HPS,,,105.00,1.58,0.75,426.28,401.95,,,,,,2017-12-16
UPPER SINDH-II HPS,,,105.00,0.23,0.28,263.68,303.74,,,,,,2017-12-16
CHUTAK HPS,,,44.00,0.16,0.18,32.56,31.20,33.00,,,,,2017-12-16
DULHASTI  HPS,,,390.00,3.06,2.96,1896.96,2065.70,,,,,,2017-12-16
KISHENGANGA HPS,,,0.00,0.48,0.00,357.68,0.00,,,,,,2017-12-16
NIMMO BAZGO HPS,,,45.00,0.32,0.41,54.12,60.53,15.00,,,,,2017-12-16
SALAL  HPS,,,690.00,3.06,3.33,2868.96,2960.15,115.00,,,,,2017-12-16
SEWA-II  HPS,,,120.00,0.23,0.38,377.68,432.22,,,,,,2017-12-16
URI-I HPS,,,480.00,2.74,2.90,2157.84,2014.70,120.00,,,,,2017-12-16
URI-II HPS,,,240.00,1.32,1.79,844.12,1016.85,120.00,,,,,2017-12-16
GH TPS (LEH.MOH.),1,L,210.00,2.13,0.00,547.08,322.78,,210.0,10/10/2017 13:56,,RSD/LOW SCHEDULE,2017-12-16
GH TPS (LEH.MOH.),2,L,210.00,2.13,0.00,547.08,345.56,,210.0,16/10/2017 05:40,,RSD/LOW SCHEDULE,2017-12-16
GH TPS (LEH.MOH.),3,L,250.00,3.26,0.00,848.16,777.66,,250.0,09/11/2017 21:10,,RSD/LOW SCHEDULE,2017-12-16
GH TPS (LEH.MOH.),4,L,250.00,2.87,0.00,745.92,552.41,,250.0,20/10/2017 19:09,,RSD/LOW SCHEDULE,2017-12-16
GND TPS(BHATINDA),1,L,110.00,0.26,0.00,64.16,10.20,,110.0,27/09/2017 08:40,,COAL SHORTAGE,2017-12-16
GND TPS(BHATINDA),2,L,110.00,0.26,0.00,64.16,16.05,,110.0,25/09/2017 14:09,,COAL SHORTAGE,2017-12-16
GND TPS(BHATINDA),3,L,110.00,0.29,0.00,76.64,170.21,,110.0,22/09/2017 01:02,,COAL SHORTAGE,2017-12-16
GND TPS(BHATINDA),4,L,110.00,0.29,0.00,76.64,104.87,,110.0,23/09/2017 22:35,,COAL SHORTAGE,2017-12-16
ROPAR TPS,1,L,210.0,2.03,0.00,535.48,136.74,,210.0,23/09/2017 19:50,,RSD/LOW SCHEDULE,2017-12-16
ROPAR TPS,2,L,210.0,2.03,0.00,535.48,264.37,,210.0,16/10/2017 17:15,,RSD/LOW SCHEDULE,2017-12-16
ROPAR TPS,3,L,210.0,1.81,0.00,460.96,280.34,,210.0,17/10/2017 23:20,,RSD/LOW SCHEDULE,2017-12-16
ROPAR TPS,4,L,210.0,2.03,0.00,535.48,366.40,,210.0,18/10/2017 19:25,,RSD/LOW SCHEDULE,2017-12-16
ROPAR TPS,5,L,210.0,1.81,0.00,460.96,415.36,,210.0,14/11/2017 10:35,,RSD/LOW SCHEDULE,2017-12-16
ROPAR TPS,6,L,210.0,1.81,0.00,460.96,287.01,,210.0,19/10/2017 20:35,,RSD/LOW SCHEDULE,2017-12-16
ANANDPUR SAHIB HPS,,,134.00,1.45,0.86,552.20,481.37,,,,,,2017-12-16
GANGUWAL  HPS,,,77.65,1.19,1.79,298.04,315.99,,,,,,2017-12-16
KOTLA  HPS,,,77.65,1.26,1.80,296.16,325.32,,,,,,2017-12-16
MUKERIAN  HPS,,,207.00,3.74,4.55,749.84,824.36,,,,,,2017-12-16
RANJIT SAGAR  HPS,,,600.00,2.9,2.38,1349.40,1582.28,150.00,,,,,2017-12-16
SHANAN  HPS,,,110.00,0.45,0.50,464.20,472.25,80.00,,,,,2017-12-16
GOINDWAL SAHIB TPP,1,,270.0,2.03,5.47,535.48,795.69,,,,,,2017-12-16
GOINDWAL SAHIB TPP,2,S,270.0,2.03,0.00,535.48,372.98,,270.0,12/12/2017 23:58,,"ASH HANDLING SYSTEMPROBLEM",2017-12-16
RAJPURA TPP,1,,700.0,12.03,13.87,3135.48,3354.73,,,,,,2017-12-16
RAJPURA TPP,2,,700.0,10.94,13.93,2851.04,2770.87,,,,,,2017-12-16
TALWANDI SABO TPP,1,,660.0,6.03,9.23,1568.48,2003.21,,,,,,2017-12-16
TALWANDI SABO TPP,2,,660.0,6.03,9.02,1568.48,1851.45,,,,,,2017-12-16
TALWANDI SABO TPP,3,,660.0,6.03,8.95,1568.48,1846.69,,,,,,2017-12-16
CHHABRA TPP,1,,250.0,4.77,5.75,1103.32,1022.28,,,,,,2017-12-16
CHHABRA TPP,2,,250.0,4.77,5.71,1103.32,986.93,,,,,,2017-12-16
CHHABRA TPP,3,S,250.0,4.81,0.00,1147.96,1054.15,,250.0,13/12/2017 12:28,,"GENERATOR PROTECTION RELAYOPERATION PROBLEM",2017-12-16
CHHABRA TPP,4,,250.0,4.77,5.77,1103.32,1200.10,,,,,,2017-12-16
CHHABRA TPP,5,P,660.0,6.03,0.00,1386.48,939.36,,660.0,27/11/2017 18:00,"25/12/201700.00.00",PG TEST PREPARATION,2017-12-16
GIRAL TPS,1,P,125.0,0.00,0.00,0.00,0.00,,125.0,11/07/2014 08:20,"03/06/201800.00.00",UNIT LIKELY TO BE SCRAPPED.,2017-12-16
GIRAL TPS,2,P,125.0,0.00,0.00,0.00,0.00,,125.0,27/01/2016 15:27,"12/07/201800.00.00",UNIT LIKELY TO BE SCRAPPED.,2017-12-16
KALISINDH TPS,1,,600.0,10.19,12.86,2430.04,2064.50,,,,,,2017-12-16
KALISINDH TPS,2,S,600.0,10.19,6.16,2430.04,2011.06,,600.0,16/12/2017 12:08,,WATER WALL TUBE LEAKAGE,2017-12-16
KOTA TPS,1,,110.0,1.45,2.23,349.20,273.39,,,,,,2017-12-16
KOTA TPS,2,,110.0,1.45,2.14,348.20,268.33,,,,,,2017-12-16
KOTA TPS,3,,210.0,4.52,4.07,973.32,678.19,,,,,,2017-12-16
KOTA TPS,4,,210.0,4.23,4.14,1007.68,761.63,,,,,,2017-12-16
KOTA TPS,5,S,210.0,4.23,0.00,1007.68,649.05,,210.0,04/12/2017 20:04,,AIR PREHEATERS PROBLEM,2017-12-16
KOTA TPS,6,,195.0,3.90,4.77,939.40,932.82,,,,,,2017-12-16
KOTA TPS,7,,195.0,3.77,4.69,901.32,1033.47,,,,,,2017-12-16
SURATGARH TPS,1,,250.0,0.00,5.09,652.00,846.88,,,,,,2017-12-16
SURATGARH TPS,2,S,250.0,2.65,0.00,694.40,517.88,,250.0,08/12/2017 14:36,,RSD/LOW SCHEDULE,2017-12-16
SURATGARH TPS,3,,250.0,2.65,5.04,638.40,354.74,,,,,,2017-12-16
SURATGARH TPS,4,,250.0,2.65,5.20,694.40,450.33,,,,,,2017-12-16
SURATGARH TPS,5,S,250.0,0.00,0.00,675.40,493.52,,250.0,07/12/2017 22:16,,RSD/LOW SCHEDULE,2017-12-16
SURATGARH TPS,6,,250.0,2.68,5.09,694.88,230.47,,,,,,2017-12-16
SURATGARH TPS,7,,0.0,4.10,0.00,1065.60,0.00,,,,,unit not yet commissioned,2017-12-16
SURATGARH TPS,8,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-12-16
DHOLPUR CCPP,,,330.00,0.57,0.00,141.12,245.04,330.00,,,,,2017-12-16
RAMGARH CCPP,,,273.80,4.13,4.03,1070.08,1072.49,40.50,,,,,2017-12-16
JAWAHAR SAGAR  HPS,,,99.00,1.55,1.52,117.80,127.97,,,,,,2017-12-16
MAHI BAJAJ  HPS,,,140.00,0.81,0.82,72.96,100.77,45.00,,,,,2017-12-16
R P SAGAR  HPS,,,172.00,2.26,1.82,151.16,171.81,,,,,,2017-12-16
JALIPA KAPURDI TPP,1,,135.0,2.52,2.64,604.32,575.07,,,,,,2017-12-16
JALIPA KAPURDI TPP,2,,135.0,2.48,2.74,627.68,571.18,,,,,,2017-12-16
JALIPA KAPURDI TPP,3,,135.0,2.50,2.72,628.00,582.60,,,,,,2017-12-16
JALIPA KAPURDI TPP,4,,135.0,2.48,2.73,607.68,570.52,,,,,,2017-12-16
JALIPA KAPURDI TPP,5,,135.0,2.63,2.72,595.08,585.93,,,,,,2017-12-16
JALIPA KAPURDI TPP,6,S,135.0,0.00,0.00,592.00,626.22,,135.0,14/12/2017 03:56,,BOILER MISC. PROBLEM,2017-12-16
JALIPA KAPURDI TPP,7,,135.0,2.48,2.68,627.68,580.82,,,,,,2017-12-16
JALIPA KAPURDI TPP,8,,135.0,2.48,2.67,587.68,616.70,,,,,,2017-12-16
KAWAI TPS,1,L,660.0,11.77,0.00,2766.32,1808.51,,660.0,23/09/2017 05:45,"25/12/201700.00.00",COAL SHORTAGE,2017-12-16
KAWAI TPS,2,,660.0,11.23,13.90,2821.68,2503.38,,,,,,2017-12-16
BARSINGSAR LIGNITE,1,*,125.0,2.23,2.49,513.68,575.16,,,08/12/2017 00:00,"16/12/201701.34.00",BOILER MISC. PROBLEM,2017-12-16
BARSINGSAR LIGNITE,2,S,125.0,2.26,0.00,513.16,562.64,,125.0,15/12/2017 13:04,,BOILER MISC. PROBLEM,2017-12-16
ANTA CCPP,,,419.33,1.7,0.00,422.20,362.40,419.33,,,,,2017-12-16
DAE (RAJASTHAN),1,L,100.0,0.00,0.00,0.00,0.00,,100.0,09/10/2004 22:58,,GENERATOR EARTH FAULT,2017-12-16
RAJASTHAN  A.P.S.,,,1080.00,22.15,26.72,5292.40,6445.09,,,,,,2017-12-16
RAJASTHAN  A.P.S.,2,,200.0,3.84,4.75,997.44,1052.96,,,,,,2017-12-16
RAJASTHAN  A.P.S.,3,,220.0,4.48,5.25,1167.68,1331.22,,,,,,2017-12-16
RAJASTHAN  A.P.S.,4,,220.0,4.48,5.48,983.68,1372.05,,,,,,2017-12-16
RAJASTHAN  A.P.S.,5,,220.0,3.45,5.69,1132.20,1432.18,,,,,,2017-12-16
RAJASTHAN  A.P.S.,6,,220.0,5.90,5.55,1011.40,1256.68,,,,,,2017-12-16
CHIBRO (YAMUNA)  HPS,,,240.0,1.03,1.15,693.48,694.64,180.00,,,,,2017-12-16
CHILLA  HPS,,,144.0,1.61,1.74,554.76,658.55,36.00,,,,,2017-12-16
DHAKRANI  HPS,,,33.75,0.19,0.24,113.04,112.98,22.50,,,,,2017-12-16
DHALIPUR  HPS,,,51.0,0.29,0.34,150.64,163.23,34.00,,,,,2017-12-16
KHATIMA  HPS,,,41.4,0.39,0.48,200.24,169.76,,,,,,2017-12-16
KHODRI  HPS,,,120.0,0.48,0.52,317.68,314.12,90.00,,,,,2017-12-16
KULHAL  HPS,,,30.0,0.26,0.27,115.16,104.65,20.00,,,,,2017-12-16
MANERI BHALI - I  HPS,,,90.0,0.68,0.89,296.88,325.43,,,,,,2017-12-16
MANERI BHALI - II  HPS,,,304.0,1.58,1.55,1205.28,1133.51,,,,,,2017-12-16
RAMGANGA  HPS,,,198.0,1.0,2.76,162.00,62.60,,,,,,2017-12-16
BETA CCPP,,,0.0,0.0,0.00,0.00,0.00,,,,,,2017-12-16
GAMA CCPP,,,225.0,1.1,1.44,285.60,536.36,,,,,,2017-12-16
KASHIPUR CCPP,,,225.0,1.1,2.35,285.60,1044.18,,,,,,2017-12-16
SRINAGAR HPS,,,330.0,1.58,1.78,1197.28,1261.56,,,,,,2017-12-16
VISHNU PRAYAG  HPS,,,400.0,2.0,2.23,1611.00,1977.02,,,,,,2017-12-16
DHAULI GANGA  HPS,,,280.0,1.19,1.02,990.04,1059.42,70.00,,,,,2017-12-16
KOTESHWAR HPS,,,400.0,3.23,2.57,840.68,898.35,,,,,,2017-12-16
TANAKPUR  HPS,,,94.2,0.77,0.71,382.32,402.94,31.40,,,,,2017-12-16
TEHRI ST-1  HPS,,,1000.00,9.39,7.33,2017.24,2248.16,,,,,,2017-12-16
ANPARA TPS,1,,210.0,4.03,4.51,982.48,1108.42,,,,,,2017-12-16
ANPARA TPS,2,,210.0,4.19,5.05,965.04,587.67,,,,,,2017-12-16
ANPARA TPS,3,,210.0,4.03,4.76,982.48,1113.90,,,,,,2017-12-16
ANPARA TPS,4,,500.0,11.14,11.99,2399.82,2721.56,,,,,,2017-12-16
ANPARA TPS,5,,500.0,10.29,10.32,2676.64,2095.11,,,,,,2017-12-16
ANPARA TPS,6,S,500.0,10.29,0.00,2491.64,2713.47,,500.0,15/12/2017 05:01,,"GENERATOR PROTECTION RELAYOPERATION PROBLEM",2017-12-16
ANPARA TPS,7,L,500.0,9.77,0.00,2540.32,1490.45,,500.0,17/10/2017 12:14,,TURBINE VIBRATIONS HIGH,2017-12-16
HARDUAGANJ TPS,,,605.00,7.0,11.18,2960.79,2788.86,7,105.00,,,,2017-12-16
HARDUAGANJ TPS,5,L,0.0,0.00,0.00,0.00,0.00,,0.0,07/02/2015 20:40,"21/04/201800.00.00","VINTAGE UNIT WITHDRAWN ANDCLOSED FOR OPERATION",2017-12-16
HARDUAGANJ TPS,7,L,105.0,1.48,0.00,342.68,200.97,,105.0,24/10/2017 01:40,,RSD/LOW SCHEDULE,2017-12-16
HARDUAGANJ TPS,8,,250.0,5.52,5.59,1270.32,1279.59,,,,,,2017-12-16
HARDUAGANJ TPS,9,,250.0,0.00,5.59,1347.79,1308.30,,,,,,2017-12-16
OBRA TPS,1,L,0.0,0.00,0.00,0.00,0.00,,0.0,06/08/2016 13:17,"04/05/201800.00.00",WATER WALL TUBE LEAKAGE,2017-12-16
OBRA TPS,2,L,0.0,0.00,0.00,0.00,54.04,,0.0,01/07/2017 00:50,,Other Commercial Reason,2017-12-16
OBRA TPS,7,P,94.0,0.00,0.00,0.00,0.00,,94.0,26/06/2010 13:25,"06/05/201800.00.00","R AND M / REFURBISHMENTWORKS",2017-12-16
OBRA TPS,8,L,94.0,0.00,0.00,0.00,0.00,,94.0,21/06/2011 17:15,,"VINTAGE UNIT WITHDRAWN ANDCLOSED FOR OPERATION",2017-12-16
OBRA TPS,9,S,200.0,3.35,0.00,873.60,939.25,,200.0,11/12/2017 00:01,"30/12/201700.00.00","MISC. SHORT DURATIONMAINTENANCE WORKS",2017-12-16
OBRA TPS,10,,200.0,3.35,2.34,812.60,792.56,,,,,,2017-12-16
OBRA TPS,11,,200.0,0.00,4.36,0.00,895.51,,,,,,2017-12-16
OBRA TPS,12,P,200.0,0.00,0.00,0.00,0.00,,200.0,01/10/2016 14:01,"01/10/201800.00.00","R AND M / REFURBISHMENTWORKS",2017-12-16
OBRA TPS,13,,200.0,3.19,3.39,831.04,592.48,,,,,,2017-12-16
PANKI TPS,,,210.00,2.78,0.00,710.48,338.69,6,210.00,,,,2017-12-16
PANKI TPS,3,L,105.0,1.39,0.00,355.24,148.22,,105.0,24/10/2017 17:50,,COAL SHORTAGE,2017-12-16
PANKI TPS,4,L,105.00,1.39,0.00,355.24,190.47,,105.0,22/10/2017 21:23,,I.D. FANS PROBLEM,2017-12-16
PARICHHA TPS,1,P,110.00,0.00,0.00,0.00,0.00,,110.0,07/07/2016 17:59,"23/04/201800.00.00","R AND M / REFURBISHMENTWORKS",2017-12-16
PARICHHA TPS,2,L,110.00,2.06,0.00,499.96,219.62,,110.0,21/10/2017 23:55,,BOILER MISC. PROBLEM,2017-12-16
PARICHHA TPS,3,,210.00,4.32,4.52,1125.12,1021.00,,,,,,2017-12-16
PARICHHA TPS,4,,210.00,4.45,4.47,1155.20,1022.48,,,,,,2017-12-16
PARICHHA TPS,5,P,250.00,5.42,0.00,1410.72,1079.11,,250.0,20/11/2017 04:24,,"BOILER OVERHAUL/ ANNUALMAINTENANCE",2017-12-16
PARICHHA TPS,6,,250.00,5.16,5.41,1334.56,1241.34,,,,,,2017-12-16
KHARA  HPS,,,72.00,0.42,0.61,264.72,220.77,,,,,,2017-12-16
MATATILA  HPS,,,30.60,0.48,0.43,73.68,56.95,,,,,,2017-12-16
OBRA  HPS,,,99.00,0.45,1.19,150.20,208.44,33.00,,,,,2017-12-16
RIHAND  HPS,,,300.00,1.29,3.18,417.64,605.11,100.00,,,,,2017-12-16
ANPARA C TPS,1,,600.00,10.94,14.24,2851.04,2915.06,,,,,,2017-12-16
ANPARA C TPS,2,,600.00,11.62,14.33,2777.82,2830.68,,,,,,2017-12-16
BARKHERA TPS,1,P,45.00,0.65,0.00,165.40,66.62,,45.0,26/06/2017 20:55,"29/06/201800.00.00","PREPARATION FOR P.G. TEST OfNEW COAL/LIGNITE BASED UNITS",2017-12-16
BARKHERA TPS,2,L,45.00,0.65,0.00,165.40,64.36,,45.0,23/06/2017 20:29,"25/06/201800.00.00",TURBINE MISC.,2017-12-16
KHAMBARKHERA TPS,1,L,45.00,0.67,0.00,166.04,69.44,,45.0,02/07/2017 08:46,"05/07/201800.00.00",RSD/LOW SCHEDULE,2017-12-16
KHAMBARKHERA TPS,2,L,45.00,0.67,0.00,166.04,67.61,,45.0,02/07/2017 09:00,"05/07/201800.00.00",RSD/LOW SCHEDULE,2017-12-16
KUNDARKI TPS,1,L,45.00,0.65,0.00,165.40,64.60,,45.0,05/07/2017 13:56,"15/07/201800.00.00",RSD/LOW SCHEDULE,2017-12-16
KUNDARKI TPS,2,L,45.00,0.65,0.00,165.75,69.67,,45.0,03/07/2017 02:00,"05/07/201800.00.00",RSD/LOW SCHEDULE,2017-12-16
LALITPUR TPS,1,P,660.00,9.94,0.00,2583.04,1981.85,,660.0,03/12/2017 19:57,,"BOILER INSPECTION/ RE-CERTIFICATION",2017-12-16
LALITPUR TPS,2,,660.0,9.39,14.00,2442.24,2640.36,,,,,,2017-12-16
LALITPUR TPS,3,,660.0,3.13,14.12,814.08,1903.76,,,,,,2017-12-16
MAQSOODPUR TPS,1,L,45.0,0.67,0.00,166.04,53.29,,45.0,05/07/2017 13:30,"10/07/201800.00.00",RSD/LOW SCHEDULE,2017-12-16
MAQSOODPUR TPS,2,L,45.0,0.67,0.00,166.04,73.12,,45.0,02/07/2017 08:32,"02/07/201800.00.00",RSD/LOW SCHEDULE,2017-12-16
PRAYAGRAJ TPP,1,L,660.0,6.16,0.00,1602.56,2122.18,,660.0,28/11/2017 00:00,,COAL SHORTAGE,2017-12-16
PRAYAGRAJ TPP,2,,660.0,6.16,13.94,1602.56,1287.13,,,,,,2017-12-16
PRAYAGRAJ TPP,3,L,660.0,0.00,0.00,0.00,494.61,,660.0,16/10/2017 02:43,,COAL SHORTAGE,2017-12-16
ROSA TPP Ph-I,1,,300.0,4.94,6.42,1283.04,1419.62,,,,,,2017-12-16
ROSA TPP Ph-I,2,,300.0,2.68,6.12,1490.88,1563.13,,,,,,2017-12-16
ROSA TPP Ph-I,3,P,300.0,0.00,0.00,1327.96,1442.85,,300.0,04/12/2017 09:30,,"BOILER INSPECTION/ RE-CERTIFICATION",2017-12-16
ROSA TPP Ph-I,4,,300.0,4.94,6.20,1283.04,1341.68,,,,,,2017-12-16
UTRAULA TPS,1,L,45.0,0.67,0.00,166.04,72.51,,45.0,03/07/2017 02:15,"05/07/201800.00.00",RSD/LOW SCHEDULE,2017-12-16
UTRAULA TPS,2,L,45.0,0.67,0.00,166.04,72.73,,45.0,03/07/2017 02:15,"03/07/201800.00.00",RSD/LOW SCHEDULE,2017-12-16
DADRI (NCTPP),1,,210.0,3.23,3.65,825.68,712.51,,,,,,2017-12-16
DADRI (NCTPP),2,,210.0,3.23,3.51,758.68,521.24,,,,,,2017-12-16
DADRI (NCTPP),3,,210.0,3.03,3.52,779.48,789.39,,,,,,2017-12-16
DADRI (NCTPP),4,,210.0,3.23,3.50,759.68,776.49,,,,,,2017-12-16
DADRI (NCTPP),5,,490.0,7.32,9.53,1883.12,2129.31,,,,,,2017-12-16
DADRI (NCTPP),6,,490.0,7.65,9.37,1849.40,2085.39,,,,,,2017-12-16
MEJA STPP,1,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-12-16
MEJA STPP,2,,0.0,0.00,0.00,0.00,0.00,,,,,unit not yet commissioned,2017-12-16
RIHAND STPS,1,,500.0,11.13,11.94,2482.08,2984.67,,,,,,2017-12-16
RIHAND STPS,2,,500.00,10.00,11.36,2600.00,2656.00,,,,,,2017-12-16
RIHAND STPS,3,,500.00,11.05,12.04,2493.20,2847.96,,,,,,2017-12-16
RIHAND STPS,4,,500.00,10.00,11.69,2600.00,2495.86,,,,,,2017-12-16
RIHAND STPS,5,,500.00,10.00,11.42,2600.00,2926.88,,,,,,2017-12-16
RIHAND STPS,6,,500.00,10.90,12.06,2507.40,2559.58,,,,,,2017-12-16
SINGRAULI STPS,1,,200.00,3.94,3.26,1023.04,856.18,,,,,,2017-12-16
SINGRAULI STPS,2,,200.00,4.26,4.34,986.16,1177.35,,,,,,2017-12-16
SINGRAULI STPS,3,P,200.00,4.35,0.00,977.60,1029.36,,200.0,21/11/2017 05:59,,"BOILER OVERHAUL/ ANNUALMAINTENANCE",2017-12-16
SINGRAULI STPS,4,,200.00,3.94,3.80,1023.04,985.00,,,,,,2017-12-16
SINGRAULI STPS,5,,200.00,3.94,3.81,1023.04,1017.33,,,,,,2017-12-16
SINGRAULI STPS,6,,500.00,10.94,11.39,2515.04,2702.45,,,,,,2017-12-16
SINGRAULI STPS,7,,500.00,11.10,11.44,2497.60,2882.87,,,,,,2017-12-16
TANDA TPS,1,,110.00,2.35,2.44,527.60,497.81,,,,,,2017-12-16
TANDA TPS,2,,110.00,2.13,2.46,554.08,623.33,,,,,,2017-12-16
TANDA TPS,3,,110.00,2.29,2.46,535.64,563.87,,,,,,2017-12-16
TANDA TPS,4,,110.00,2.13,2.47,554.08,628.14,,,,,,2017-12-16
