name,unit,outage_status,capacity,day prog,day gen,month cumm prog,month cumm gen,coal stock,cap under outage,outage_day_time,expected_resync,remarks,datetime
BHAKRA LEFT HPS,,,594.0,6.9,8.58,806.3999999999994,1117.0300000000002,,234.0,,,,2020-08-26
BHAKRA RIGHT HPS,,,785.0,10.77,12.33,1332.0199999999995,1445.0700000000002,,0.0,,,,2020-08-26
CHAMERA- I  HPS,,,540.0,12.1,13.02,1598.5999999999976,1606.2399999999998,,0.0,,,,2020-08-26
CHAMERA- II  HPS,,,300.0,6.97,2.38,473.2200000000007,349.28,,200.0,,,,2020-08-26
CHAMERA-III HPS,,,231.0,5.19,5.62,629.9400000000012,686.76,,0.0,,,,2020-08-26
DEHAR H P S,,,990.0,13.94,14.079999999999998,1782.4400000000014,1841.27,,165.0,,,,2020-08-26
KOLDAM,,,800.0,19.19,21.09,2116.9400000000014,2124.88,,0.0,,,,2020-08-26
NATHPA JHAKRI HPS,,,1500.0,34.19,39.22,4243.94,4331.44,,750.0,,,,2020-08-26
PARBATI-II HPS,,,0.0,2.1,0.0,187.59999999999985,0.0,,0.0,,,,2020-08-26
PARBATI-III HPS,,,520.0,4.58,5.17,458.0799999999996,425.97,,260.0,,,,2020-08-26
PONG H P S,,,396.0,4.1,3.22,386.6000000000006,762.8799999999999,,132.0,,,,2020-08-26
RAMPUR HPS,,,412.02000000000004,9.81,10.760000000000002,1050.0599999999986,1203.2199999999998,,0.0,,,,2020-08-26
PAMPORE GPS (Liq.),,,175.0,0.0,0.0,0.0,0.0,,175.0,,,,2020-08-26
BAGLIHAR  HPS,,,450.0,9.94,10.8,1403.4400000000014,1423.0,,0.0,,,,2020-08-26
BAGLIHAR II  HPS,,,450.0,10.68,3.6,1186.6800000000005,1266.32,,150.0,,,,2020-08-26
LOWER JHELUM  HPS,,,105.0,1.77,1.56,310.0199999999995,282.42999999999995,,35.0,,,,2020-08-26
UPPER SINDH-II HPS,,,105.0,1.68,1.48,217.68000000000018,178.82,,0.0,,,,2020-08-26
DULHASTI  HPS,,,390.0,8.9,9.58,1231.4000000000021,1256.88,,0.0,,,,2020-08-26
KISHANGANGA HPS,,,330.0,5.19,5.41,1052.9400000000014,590.0,,110.0,,,,2020-08-26
SALAL  HPS,,,690.0,15.74,16.74,2125.2399999999993,2275.92,,0.0,,,,2020-08-26
SEWA-II  HPS,,,120.0,1.94,3.04,297.43999999999994,329.61,,0.0,,,,2020-08-26
URI-I HPS,,,480.0,10.03,8.17,1663.7799999999993,1610.58,,120.0,,,,2020-08-26
URI-II HPS,,,240.0,5.1,5.75,795.6000000000006,834.9200000000001,,0.0,,,,2020-08-26
CHUTAK HPS,,,44.0,0.48,1.06,59.47999999999992,96.63,,0.0,,,,2020-08-26
NIMMO BAZGO HPS,,,45.0,0.48,0.9099999999999999,67.47999999999998,105.08,,0.0,,,,2020-08-26
GH TPS (LEH.MOH.),,,920.0,7.710000000000001,0.0,1310.4599999999996,616.55,18.0,920.0,,,,2020-08-26
GH TPS (LEH.MOH.),Unit 1,L,210.0,2.45,0.0,398.6999999999997,88.98,,210.0,44042.275,,RSD/LOW SCHEDULE,2020-08-26
GH TPS (LEH.MOH.),Unit 2,S,210.0,2.45,0.0,142.7,118.86,,210.0,44057.334027777775,,RSD/LOW SCHEDULE,2020-08-26
GH TPS (LEH.MOH.),Unit 3,S,250.0,0.0,0.0,316.0,200.47,,250.0,44062.572222222225,,RSD/LOW SCHEDULE,2020-08-26
GH TPS (LEH.MOH.),Unit 4,S,250.0,2.81,0.0,453.06000000000006,208.24,,250.0,44062.4875,,RSD/LOW SCHEDULE,2020-08-26
ROPAR TPS,,,840.0,8.809999999999999,4.15,1421.0600000000002,634.53,45.0,630.0,,,,2020-08-26
ROPAR TPS,Unit 3,S,210.0,2.13,0.0,343.3799999999999,156.73,,210.0,44062.552083333336,,RSD/LOW SCHEDULE,2020-08-26
ROPAR TPS,Unit 4,S,210.0,2.13,0.0,343.3799999999999,177.77,,210.0,44056.86111111111,,RSD/LOW SCHEDULE,2020-08-26
ROPAR TPS,Unit 5,S,210.0,2.42,0.0,390.9200000000004,92.13,,210.0,44057.333333333336,,RSD/LOW SCHEDULE,2020-08-26
ROPAR TPS,Unit 6, ,210.0,2.13,4.15,343.3799999999999,207.9,,0.0,,,,2020-08-26
ANANDPUR SAHIB-I HPS ,,,67.0,1.32,1.46,159.31999999999982,158.54,,33.5,,,,2020-08-26
ANANDPUR SAHIB-II HPS ,,,67.0,1.32,1.46,159.31999999999982,156.54,,0.0,,,,2020-08-26
MUKERIAN-I HPS,,,45.0,0.81,2.47,70.06000000000006,614.49,,0.0,,,,2020-08-26
MUKERIAN-II HPS,,,45.0,0.81,0.0,70.06000000000006,0.0,,0.0,,,,2020-08-26
MUKERIAN-III HPS,,,58.5,1.13,0.0,98.37999999999988,0.0,,0.0,,,,2020-08-26
MUKERIAN-IV HPS,,,58.5,1.13,0.0,98.37999999999988,0.0,,0.0,,,,2020-08-26
RANJIT SAGAR  HPS,,,600.0,6.45,7.2700000000000005,827.7000000000012,977.4999999999999,,150.0,,,,2020-08-26
GOINDWAL SAHIB TPP,,,540.0,7.130000000000001,8.53,1043.3799999999999,624.5799999999999,19.0,0.0,,,,2020-08-26
GOINDWAL SAHIB TPP,Unit 1, ,270.0,3.74,5.14,609.2400000000002,315.19,,0.0,,,,2020-08-26
GOINDWAL SAHIB TPP,Unit 2,*,270.0,3.39,3.39,434.13999999999965,309.39,,0.0,44062.61111111111,26/08/2020 06:28:00,RESERVE SHUT DOWN / STANDBY UNIT,2020-08-26
RAJPURA TPP,,,1400.0,24.48,32.99,3707.4800000000005,2633.09,20.0,0.0,,,,2020-08-26
RAJPURA TPP,Unit 1, ,700.0,11.0,16.44,1518.0,1403.09,,0.0,,,,2020-08-26
RAJPURA TPP,Unit 2, ,700.0,13.48,16.55,2189.4800000000005,1230.0,,0.0,,,,2020-08-26
TALWANDI SABO TPP,,,1980.0,33.39,43.739999999999995,5417.140000000003,2374.98,11.0,0.0,,,,2020-08-26
TALWANDI SABO TPP,Unit 1, ,660.0,11.39,14.54,1849.1400000000026,886.64,,0.0,,,,2020-08-26
TALWANDI SABO TPP,Unit 2, ,660.0,11.48,14.51,1863.4800000000005,857.67,,0.0,,,,2020-08-26
TALWANDI SABO TPP,Unit 3, ,660.0,10.52,14.69,1704.5199999999995,630.67,,0.0,,,,2020-08-26
GANGUWAL  HPS,,,77.65,1.32,1.75,206.31999999999982,258.37,,0.0,,,,2020-08-26
KOTLA  HPS,,,77.65,1.48,1.8199999999999998,205.47999999999973,260.53999999999996,,0.0,,,,2020-08-26
CHHABRA TPP,,,2320.0,43.26,25.48,6048.7599999999975,5633.92,4.0,910.0,,,,2020-08-26
CHHABRA TPP,Unit 1, ,250.0,4.65,4.55,604.8999999999994,626.68,,0.0,,,,2020-08-26
CHHABRA TPP,Unit 2, ,250.0,4.94,4.9,700.4400000000014,605.23,,0.0,,,,2020-08-26
CHHABRA TPP,Unit 3,P,250.0,4.74,0.0,660.2400000000002,687.73,,250.0,44050.0,,BOILER OVERHAUL/ ANNUAL MAINTENANCE,2020-08-26
CHHABRA TPP,Unit 4, ,250.0,4.74,4.87,659.2400000000002,714.08,,0.0,,,,2020-08-26
CHHABRA TPP,Unit 5,P,660.0,12.84,0.0,2084.8399999999983,1533.73,,660.0,44062.98472222222,,BOILER OVERHAUL/ ANNUAL MAINTENANCE,2020-08-26
CHHABRA TPP,Unit 6, ,660.0,11.35,11.16,1339.0999999999976,1466.47,,0.0,,,,2020-08-26
GIRAL TPS,,,250.0,0.0,0.0,0.0,0.0,,250.0,,,,2020-08-26
GIRAL TPS,Unit 1,P,125.0,0.0,0.0,0.0,0.0,,125.0,41831.34722222222,,UNIT LIKELY TO BE SCRAPPED.,2020-08-26
GIRAL TPS,Unit 2,P,125.0,0.0,0.0,0.0,0.0,,125.0,42396.64375,,UNIT LIKELY TO BE SCRAPPED.,2020-08-26
KALISINDH TPS,,,1200.0,11.13,5.51,3421.280000000002,1199.19,,1200.0,,,,2020-08-26
KALISINDH TPS,Unit 1,S,600.0,11.13,5.51,1805.3800000000028,660.3,,600.0,44069.347916666666,,RSD/LOW SCHEDULE,2020-08-26
KALISINDH TPS,Unit 2,S,600.0,0.0,0.0,1615.8999999999992,538.89,,600.0,44068.48888888889,,RSD/LOW SCHEDULE,2020-08-26
KOTA TPS,,,1240.0,19.419999999999998,0.0,2891.12,1513.5900000000001,39.0,1240.0,,,,2020-08-26
KOTA TPS,Unit 1, ,110.0,0.0,0.0,215.0000000000001,74.43,,110.0,44044.0,,Low system demand/ costly fuel,2020-08-26
KOTA TPS,Unit 2, ,110.0,1.39,0.0,223.13999999999965,117.46,,110.0,44044.001388888886,,Low system demand/ costly fuel,2020-08-26
KOTA TPS,Unit 3,L,210.0,3.26,0.0,296.75999999999976,216.9,,210.0,44041.48819444444,,WATER WALL TUBE LEAKAGE,2020-08-26
KOTA TPS,Unit 4, ,210.0,4.13,0.0,668.3799999999999,290.77,,210.0,44055.46666666667,,Low system demand/ costly fuel,2020-08-26
KOTA TPS,Unit 5, ,210.0,3.8,0.0,430.0000000000001,214.87,,210.0,44046.46944444445,,Low system demand/ costly fuel,2020-08-26
KOTA TPS,Unit 6, ,195.0,3.26,0.0,473.75999999999976,207.99,,195.0,44054.510416666664,,Low system demand/ costly fuel,2020-08-26
KOTA TPS,Unit 7,L,195.0,3.58,0.0,584.0800000000007,391.17,,195.0,44053.510416666664,,P.A. FANS PROBLEM,2020-08-26
SURATGARH TPS,,,2160.0,23.220000000000002,4.99,3641.5799999999967,251.51,21.0,1910.0,,,,2020-08-26
SURATGARH TPS,Unit 1, ,250.0,2.78,4.99,396.13999999999965,170.09,,0.0,,,,2020-08-26
SURATGARH TPS,Unit 2,L,250.0,2.65,0.0,427.8999999999994,25.6,,250.0,44032.01388888889,,ABNORMAL BOILER OPERATIONAL PARAMETER,2020-08-26
SURATGARH TPS,Unit 3,L,250.0,2.81,0.0,395.06000000000006,29.38,,250.0,43962.924305555556,,RSD/LOW SCHEDULE,2020-08-26
SURATGARH TPS,Unit 4,L,250.0,2.65,0.0,427.8999999999994,8.41,,250.0,44033.5375,,ABNORMAL BOILER OPERATIONAL PARAMETER,2020-08-26
SURATGARH TPS,Unit 5,L,250.0,2.65,0.0,427.8999999999994,0.0,,250.0,43795.729166666664,,RSD/LOW SCHEDULE,2020-08-26
SURATGARH TPS,Unit 6,L,250.0,2.65,0.0,427.8999999999994,0.0,,250.0,43896.57847222222,,RSD/LOW SCHEDULE,2020-08-26
SURATGARH TPS,Unit 7,S,660.0,7.03,0.0,1138.7799999999993,18.03,,660.0,44065.84861111111,,ELECTRICAL MISCELLANEOUS PROBLEMS,2020-08-26
SURATGARH TPS,Unit 8, ,0.0,0.0,0.0,0.0,0.0,,0.0,,,unit not yet commissioned,2020-08-26
DHOLPUR CCPP,,,330.0,0.6900000000000001,0.0,101.93999999999994,100.22,,0.0,,,,2020-08-26
RAMGARH CCPP,,,273.8,2.4400000000000004,1.08,397.03999999999985,266.31,,50.0,,,,2020-08-26
JAWAHAR SAGAR  HPS,,,99.0,0.16,0.0,8.160000000000004,31.56,,0.0,,,,2020-08-26
MAHI BAJAJ-I HPS,,,50.0,0.0,1.16,2.0,10.21,,0.0,,,,2020-08-26
MAHI BAJAJ-II HPS,,,90.0,0.0,0.47,1.0,7.42,,0.0,,,,2020-08-26
R P SAGAR  HPS,,,172.0,0.0,0.0,0.0,8.29,,129.0,,,,2020-08-26
JALIPA KAPURDI TPP,,,1080.0,20.91,19.28,2998.299999999997,2769.1000000000004,,135.0,,,,2020-08-26
JALIPA KAPURDI TPP,Unit 1, ,135.0,2.58,2.69,394.0799999999996,296.17,,0.0,,,,2020-08-26
JALIPA KAPURDI TPP,Unit 2, ,135.0,2.58,2.71,392.0799999999996,320.43,,0.0,,,,2020-08-26
JALIPA KAPURDI TPP,Unit 3, ,135.0,2.71,2.71,379.45999999999947,352.56,,0.0,,,,2020-08-26
JALIPA KAPURDI TPP,Unit 4, ,135.0,2.62,2.71,354.9200000000001,304.27,,0.0,,,,2020-08-26
JALIPA KAPURDI TPP,Unit 5,S,135.0,2.58,0.0,381.0799999999996,364.92,,135.0,44068.95972222222,,BOILER MISC. PROBLEM,2020-08-26
JALIPA KAPURDI TPP,Unit 6, ,135.0,2.58,2.65,392.0799999999996,364.87,,0.0,,,,2020-08-26
JALIPA KAPURDI TPP,Unit 7, ,135.0,2.58,2.65,383.0799999999996,399.9,,0.0,,,,2020-08-26
JALIPA KAPURDI TPP,Unit 8, ,135.0,2.68,3.16,321.5200000000001,365.98,,0.0,,,,2020-08-26
KAWAI TPS,,,1320.0,10.52,21.71,3261.5199999999995,2933.19,29.0,0.0,,,,2020-08-26
KAWAI TPS,Unit 1,*,660.0,10.52,9.38,1704.5199999999995,1412.92,,0.0,44065.94375,26/08/2020 03:59:00,BOILER AUX. MISC. PROMLEMS,2020-08-26
KAWAI TPS,Unit 2, ,660.0,0.0,12.33,1557.0,1520.27,,0.0,,,,2020-08-26
BARSINGSAR LIGNITE,,,250.0,4.800000000000001,3.69,553.7999999999997,594.3199999999999,,125.0,,,,2020-08-26
BARSINGSAR LIGNITE,Unit 1,S,125.0,2.35,0.81,265.09999999999997,291.0,,125.0,44069.30763888889,,BOILER MISC. PROBLEM,2020-08-26
BARSINGSAR LIGNITE,Unit 2, ,125.0,2.45,2.88,288.6999999999997,303.32,,0.0,,,,2020-08-26
ANTA CCPP,,,419.33,1.04,4.77,129.04000000000005,306.54,,419.33,,,,2020-08-26
DAE (RAJASTHAN),,,100.0,0.0,0.0,0.0,0.0,,100.0,,,,2020-08-26
DAE (RAJASTHAN),Unit 1,L,100.0,0.0,0.0,0.0,0.0,,100.0,38269.95694444444,,GENERATOR EARTH FAULT,2020-08-26
RAJASTHAN  A.P.S.,,,1080.0,17.92,20.0,2657.920000000002,3161.34,,200.0,,,,2020-08-26
RAJASTHAN  A.P.S.,Unit 2,L,200.0,0.0,0.0,0.0,335.4,,200.0,44013.010416666664,,REACTOR MAINTENANCE WORKS.,2020-08-26
RAJASTHAN  A.P.S.,Unit 3, ,220.0,4.48,4.14,664.4800000000005,659.39,,0.0,,,,2020-08-26
RAJASTHAN  A.P.S.,Unit 4, ,220.0,4.48,5.01,664.4800000000005,707.2,,0.0,,,,2020-08-26
RAJASTHAN  A.P.S.,Unit 5, ,220.0,4.48,5.39,664.4800000000005,659.56,,0.0,,,,2020-08-26
RAJASTHAN  A.P.S.,Unit 6, ,220.0,4.48,5.46,664.4800000000005,799.79,,0.0,,,,2020-08-26
CHIBRO (YAMUNA)  HPS,,,240.0,3.94,4.6,427.43999999999994,525.54,,240.0,,,,2020-08-26
CHILLA  HPS,,,144.0,1.94,3.1,319.43999999999994,324.09,,0.0,,,,2020-08-26
DHAKRANI  HPS,,,33.75,0.55,0.7,61.299999999999926,95.03,,11.25,,,,2020-08-26
DHALIPUR  HPS,,,51.0,0.65,0.66,94.90000000000015,96.74,,17.0,,,,2020-08-26
KHATIMA  HPS,,,41.400000000000006,0.87,0.98,110.62000000000012,111.83,,0.0,,,,2020-08-26
KHODRI  HPS,,,120.0,1.77,1.97,192.02000000000027,234.93,,120.0,,,,2020-08-26
KULHAL  HPS,,,30.0,0.58,0.62,59.079999999999956,72.29,,20.0,,,,2020-08-26
MANERI BHALI - I  HPS,,,90.0,0.26,0.73,133.75999999999982,162.51,,0.0,,,,2020-08-26
MANERI BHALI - II  HPS,,,304.0,6.06,5.82,736.5599999999986,721.34,,0.0,,,,2020-08-26
RAMGANGA  HPS,,,198.0,0.0,1.72,44.0,72.08,,66.0,,,,2020-08-26
VYASI HPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2020-08-26
BETA CCPP,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2020-08-26
GAMA CCPP,,,225.0,1.0,0.0,148.0,2.21,,0.0,,,,2020-08-26
KASHIPUR CCPP,,,225.0,2.0,0.0,266.0,4.44,,0.0,,,,2020-08-26
SHRINAGAR HPS,,,330.0,7.45,7.98,726.7000000000012,864.5699999999999,,0.0,,,,2020-08-26
SINGOLI BHATWARI HPS,,,0.0,0.52,0.0,58.52000000000008,0.0,,0.0,,,,2020-08-26
VISHNU PRAYAG  HPS,,,400.0,8.19,10.46,905.9400000000014,1070.2800000000002,,0.0,,,,2020-08-26
DHAULI GANGA  HPS,,,280.0,6.71,6.87,673.4600000000008,745.21,,0.0,,,,2020-08-26
KOTESHWAR HPS,,,400.0,6.55,2.55,522.3000000000002,553.44,,0.0,,,,2020-08-26
TANAKPUR  HPS,,,94.19999999999999,2.13,2.2800000000000002,250.37999999999988,262.99,,31.4,,,,2020-08-26
TAPOVAN VISHNUGAD HPS,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,2020-08-26
TEHRI ST-1  HPS,,,1000.0,18.68,7.71,1194.6799999999998,1219.96,,0.0,,,,2020-08-26
ANPARA TPS,,,2630.0,52.650000000000006,32.09,8420.900000000001,6084.540000000001,22.0,1210.0,,,,2020-08-26
ANPARA TPS,Unit 1, ,210.0,3.94,3.65,638.4400000000014,488.84,,0.0,,,,2020-08-26
ANPARA TPS,Unit 2, ,210.0,3.94,4.36,638.4400000000014,544.65,,0.0,,,,2020-08-26
ANPARA TPS,Unit 3,S,210.0,4.26,0.0,574.7599999999998,551.99,,210.0,44055.89861111111,,WATER WALL TUBE LEAKAGE,2020-08-26
ANPARA TPS,Unit 4,S,500.0,10.16,0.0,1650.1600000000021,1300.57,,500.0,44066.31319444445,,RSD/LOW SCHEDULE,2020-08-26
ANPARA TPS,Unit 5, ,500.0,9.71,12.12,1574.460000000001,1596.97,,0.0,,,,2020-08-26
ANPARA TPS,Unit 6, ,500.0,10.32,11.96,1672.3199999999983,1601.52,,0.0,,,,2020-08-26
ANPARA TPS,Unit 7,L,500.0,10.32,0.0,1672.3199999999983,0.0,,500.0,43782.592361111114,,HYDROGEN PRESSURE PROBLEM,2020-08-26
HARDUAGANJ TPS,,,605.0,13.29,10.32,1592.5400000000006,957.13,46.0,105.0,,,,2020-08-26
HARDUAGANJ TPS,Unit 7,L,105.0,1.06,0.0,172.56000000000006,0.0,,105.0,43837.677083333336,,RSD/LOW SCHEDULE,2020-08-26
HARDUAGANJ TPS,Unit 8, ,250.0,4.16,5.14,674.1599999999992,443.72,,0.0,,,,2020-08-26
HARDUAGANJ TPS,Unit 9, ,250.0,3.94,5.18,638.4400000000014,513.41,,0.0,,,,2020-08-26
HARDUAGANJ TPS,Unit 10, ,0.0,4.13,0.0,107.37999999999997,0.0,,0.0,,,unit not yet commissioned,2020-08-26
OBRA TPS,,,1094.0,13.080000000000002,12.39,2115.079999999998,1655.6100000000001,20.0,494.0,,,,2020-08-26
OBRA TPS,Unit 7,P,94.0,0.0,0.0,0.0,0.0,,94.0,40355.55902777778,,R AND M / REFURBISHMENT WORKS,2020-08-26
OBRA TPS,Unit 9,*,200.0,2.65,3.34,427.8999999999994,460.08,,0.0,44069.481944444444,26/08/2020 12:30:00,ELECTRICAL MISCELLANEOUS PROBLEMS,2020-08-26
OBRA TPS,Unit 10, ,200.0,3.0,4.49,488.0,294.01,,0.0,,,,2020-08-26
OBRA TPS,Unit 11,S,200.0,2.65,0.0,427.8999999999994,455.6,,200.0,44068.48402777778,,BOILER MISC. PROBLEM,2020-08-26
OBRA TPS,Unit 12, ,200.0,2.65,4.56,427.8999999999994,445.92,,0.0,,,,2020-08-26
OBRA TPS,Unit 13,P,200.0,2.13,0.0,343.3799999999999,0.0,,200.0,43163.368055555555,,R AND M / REFURBISHMENT WORKS,2020-08-26
PARICHHA TPS,,,1140.0,14.84,16.29,2404.8400000000015,1521.04,17.0,220.0,,,,2020-08-26
PARICHHA TPS,Unit 1,P,110.0,0.0,0.0,0.0,0.0,,110.0,42558.74930555555,,R AND M / REFURBISHMENT WORKS,2020-08-26
PARICHHA TPS,Unit 2,P,110.0,0.0,0.0,0.0,0.0,,110.0,43829.89722222222,,R AND M / REFURBISHMENT works,2020-08-26
PARICHHA TPS,Unit 3, ,210.0,3.16,3.23,513.1600000000007,278.42,,0.0,,,,2020-08-26
PARICHHA TPS,Unit 4, ,210.0,3.45,3.22,556.7000000000004,280.25,,0.0,,,,2020-08-26
PARICHHA TPS,Unit 5, ,250.0,3.94,4.92,638.4400000000014,499.32,,0.0,,,,2020-08-26
PARICHHA TPS,Unit 6, ,250.0,4.29,4.92,696.539999999999,463.05,,0.0,,,,2020-08-26
KHARA  HPS,,,72.0,1.29,1.52,158.53999999999982,190.26,,24.0,,,,2020-08-26
MATATILA  HPS,,,30.599999999999998,0.19,0.5,16.939999999999994,12.11,,0.0,,,,2020-08-26
OBRA  HPS,,,99.0,0.65,1.38,66.89999999999999,145.58,,0.0,,,,2020-08-26
RIHAND  HPS,,,300.0,1.94,3.47,192.43999999999994,342.01,,50.0,,,,2020-08-26
ANPARA C TPS,,,1200.0,23.740000000000002,27.200000000000003,3828.2400000000002,3445.9300000000003,5.0,0.0,,,,2020-08-26
ANPARA C TPS,Unit 1, ,600.0,11.26,13.64,1827.7599999999998,1696.98,,0.0,,,,2020-08-26
ANPARA C TPS,Unit 2, ,600.0,12.48,13.56,2000.4800000000005,1748.95,,0.0,,,,2020-08-26
BARKHERA TPS,,,90.0,0.55,0.35,86.30000000000001,72.12,31.0,90.0,,,,2020-08-26
BARKHERA TPS,Unit 1,*,45.0,0.0,0.17,55.0,35.97,,45.0,44056.489583333336,26/08/2020 17:54:00,RSD/LOW SCHEDULE,2020-08-26
BARKHERA TPS,Unit 2,*,45.0,0.55,0.18,31.30000000000002,36.15,,45.0,44056.489583333336,26/08/2020 17:40:00,RSD/LOW SCHEDULE,2020-08-26
KHAMBARKHERA TPS,,,90.0,0.55,0.06,86.30000000000001,75.18,28.0,90.0,,,,2020-08-26
KHAMBARKHERA TPS,Unit 1,*,45.0,0.0,0.03,55.0,36.28,,45.0,44056.47986111111,26/08/2020 17:59:00,RSD/LOW SCHEDULE,2020-08-26
KHAMBARKHERA TPS,Unit 2,*,45.0,0.55,0.03,31.30000000000002,38.9,,45.0,44056.489583333336,26/08/2020 18:06:00,RSD/LOW SCHEDULE,2020-08-26
KUNDARKI TPS,,,90.0,0.55,1.33,86.30000000000001,108.09,27.0,0.0,,,,2020-08-26
